scan_id;target_id;target_name;coletado_em;pagina_url;titulo;idioma_declarado;fluxo_essencial;viewport;situacao;http_status;indice_conformidade;indice_atrito;indice_exposicao_juridica;barreira_absoluta;violacoes;ocorrencias;incompletos;criterios_violados;peso_mb;requisicoes;terceiros_pct;custo_brl;franquia_pct;lcp_ms;duracao_auditoria_ms
64cfad48-1348-4848-b485-9c4fbbac56d2;gov-br-saude;Portal gov.br — área de Saúde;2026-08-27T01:00:13.156883+00:00;about:blank;;;0;mobile-320;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30037
64cfad48-1348-4848-b485-9c4fbbac56d2;gov-br-saude;Portal gov.br — área de Saúde;2026-08-27T01:00:13.156883+00:00;about:blank;;;0;desktop-1366;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30032
64cfad48-1348-4848-b485-9c4fbbac56d2;gov-br-saude;Portal gov.br — área de Saúde;2026-08-27T01:00:13.156883+00:00;about:blank;;;0;mobile-320;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30041
64cfad48-1348-4848-b485-9c4fbbac56d2;gov-br-saude;Portal gov.br — área de Saúde;2026-08-27T01:00:13.156883+00:00;about:blank;;;0;desktop-1366;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30039
94e8e454-53d6-4ffe-9187-5fd946d610f1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T16:05:48.662220+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;80.14;96.03;35.93;1;5;11;2;1.1.1|2.4.4|3.3.2|4.1.2;7.532;83;13.85;0.022066;0.0736;;11637
94e8e454-53d6-4ffe-9187-5fd946d610f1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T16:05:48.662220+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;80.14;96.03;35.93;1;5;11;3;1.1.1|2.4.4|3.3.2|4.1.2;7.53;82;13.85;0.022061;0.0735;;9415
94e8e454-53d6-4ffe-9187-5fd946d610f1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T16:05:48.662220+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;mobile-320;ok;200;82.19;85.62;19.8;1;4;5;2;1.1.1|3.3.2|4.1.2;2.441;76;42.73;0.007151;0.0238;;7782
94e8e454-53d6-4ffe-9187-5fd946d610f1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T16:05:48.662220+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;82.19;85.62;19.8;1;4;5;2;1.1.1|3.3.2|4.1.2;2.441;75;42.74;0.007151;0.0238;;8041
94e8e454-53d6-4ffe-9187-5fd946d610f1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T16:05:48.662220+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;616
94e8e454-53d6-4ffe-9187-5fd946d610f1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T16:05:48.662220+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;80.98;15.97;1;3;4;2;1.1.1|4.1.2;2.119;70;45.29;0.006208;0.0207;;11304
e20015b2-7d10-4a8a-b076-1f9ee814cb40;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T04:07:16.365185+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;80.14;96.03;35.93;1;5;11;2;1.1.1|2.4.4|3.3.2|4.1.2;8.054;83;12.95;0.023596;0.0787;;12298
e20015b2-7d10-4a8a-b076-1f9ee814cb40;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T04:07:16.365185+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;80.14;96.03;35.93;1;5;11;3;1.1.1|2.4.4|3.3.2|4.1.2;8.052;82;12.96;0.02359;0.0786;;10256
e20015b2-7d10-4a8a-b076-1f9ee814cb40;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T04:07:16.365185+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;mobile-320;ok;200;82.19;85.62;19.8;1;4;5;2;1.1.1|3.3.2|4.1.2;2.442;76;42.75;0.007154;0.0238;;7792
e20015b2-7d10-4a8a-b076-1f9ee814cb40;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T04:07:16.365185+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;80.98;15.97;1;3;4;1;1.1.1|4.1.2;2.279;55;42.13;0.006677;0.0223;;10889
e20015b2-7d10-4a8a-b076-1f9ee814cb40;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T04:07:16.365185+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;92.72;28.39;1;4;7;1;1.1.1|2.4.4|4.1.2;0.971;45;55.33;0.002845;0.0095;;11260
e20015b2-7d10-4a8a-b076-1f9ee814cb40;gov-br-saude;Portal gov.br — área de Saúde;2026-08-26T04:07:16.365185+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;618
7e392a89-92b1-4f23-a2fe-fc588b803262;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T21:55:51.672792+00:00;about:blank;;;0;mobile-320;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;40143
7e392a89-92b1-4f23-a2fe-fc588b803262;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T21:55:51.672792+00:00;about:blank;;;0;desktop-1366;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30037
7e392a89-92b1-4f23-a2fe-fc588b803262;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T21:55:51.672792+00:00;about:blank;;;0;mobile-320;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30034
7e392a89-92b1-4f23-a2fe-fc588b803262;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T21:55:51.672792+00:00;about:blank;;;0;desktop-1366;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30031
7e392a89-92b1-4f23-a2fe-fc588b803262;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T21:55:51.672792+00:00;about:blank;;;0;mobile-320;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30038
7e392a89-92b1-4f23-a2fe-fc588b803262;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T21:55:51.672792+00:00;about:blank;;;0;desktop-1366;timeout;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;30035
e37834f5-990b-43c3-9f61-d1b5142cee59;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T15:27:01.394244+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;80.14;96.03;35.93;1;5;11;2;1.1.1|2.4.4|3.3.2|4.1.2;9.308;85;11.22;0.02727;0.0909;;10608
e37834f5-990b-43c3-9f61-d1b5142cee59;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T15:27:01.394244+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;84.93;91.79;26.95;1;3;6;2;1.1.1|2.4.4|4.1.2;2.379;35;25.84;0.00697;0.0232;;8627
e37834f5-990b-43c3-9f61-d1b5142cee59;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T15:27:01.394244+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;524
e37834f5-990b-43c3-9f61-d1b5142cee59;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T15:27:01.394244+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1974
e37834f5-990b-43c3-9f61-d1b5142cee59;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T15:27:01.394244+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1998
e37834f5-990b-43c3-9f61-d1b5142cee59;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T15:27:01.394244+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;2013
8b0cbfe8-4bba-4e5f-afc0-e0a068a4e8b3;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T04:04:59.522481+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;80.14;96.03;35.93;1;5;11;2;1.1.1|2.4.4|3.3.2|4.1.2;8.887;84;11.74;0.026036;0.0868;;11854
8b0cbfe8-4bba-4e5f-afc0-e0a068a4e8b3;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T04:04:59.522481+00:00;https://www.gov.br/saude/pt-br;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;620
8b0cbfe8-4bba-4e5f-afc0-e0a068a4e8b3;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T04:04:59.522481+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1988
8b0cbfe8-4bba-4e5f-afc0-e0a068a4e8b3;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T04:04:59.522481+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1997
8b0cbfe8-4bba-4e5f-afc0-e0a068a4e8b3;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T04:04:59.522481+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1997
8b0cbfe8-4bba-4e5f-afc0-e0a068a4e8b3;gov-br-saude;Portal gov.br — área de Saúde;2026-08-25T04:04:59.522481+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1996
35d2dd24-abb7-4c26-9662-fa55b61cc8b1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T21:55:58.592699+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;80.14;96.03;35.93;1;5;11;2;1.1.1|2.4.4|3.3.2|4.1.2;8.979;84;11.63;0.026306;0.0877;;9559
35d2dd24-abb7-4c26-9662-fa55b61cc8b1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T21:55:58.592699+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;80.14;96.03;35.93;1;5;11;3;1.1.1|2.4.4|3.3.2|4.1.2;8.976;83;11.63;0.026297;0.0877;;8089
35d2dd24-abb7-4c26-9662-fa55b61cc8b1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T21:55:58.592699+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;mobile-320;ok;200;82.19;85.62;19.8;1;4;5;2;1.1.1|3.3.2|4.1.2;2.442;76;42.74;0.007154;0.0238;;6399
35d2dd24-abb7-4c26-9662-fa55b61cc8b1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T21:55:58.592699+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;439
35d2dd24-abb7-4c26-9662-fa55b61cc8b1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T21:55:58.592699+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1996
35d2dd24-abb7-4c26-9662-fa55b61cc8b1;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T21:55:58.592699+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1997
4f7a52d1-dc8b-4167-982a-48c72341520b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T15:21:50.249956+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;80.14;96.03;35.93;1;5;11;2;1.1.1|2.4.4|3.3.2|4.1.2;8.369;83;12.47;0.024519;0.0817;;9833
4f7a52d1-dc8b-4167-982a-48c72341520b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T15:21:50.249956+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;82.19;84.74;19.8;1;4;5;2;1.1.1|2.4.7|4.1.2;4.815;48;19.94;0.014106;0.047;;11420
4f7a52d1-dc8b-4167-982a-48c72341520b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T15:21:50.249956+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;526
4f7a52d1-dc8b-4167-982a-48c72341520b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T15:21:50.249956+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1979
4f7a52d1-dc8b-4167-982a-48c72341520b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T15:21:50.249956+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;94.5;31.66;1;5;8;2;1.1.1|1.4.1|2.4.4|4.1.2;0.748;35;71.88;0.002191;0.0073;;10585
4f7a52d1-dc8b-4167-982a-48c72341520b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T15:21:50.249956+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;84.93;94.5;31.66;1;5;8;3;1.1.1|1.4.1|2.4.4|4.1.2;1.023;48;60.08;0.002997;0.01;;9452
50a06325-9f19-42d6-851f-b55600ecc84b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T04:10:18.918687+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;91.69;31.01;1;4;9;2;2.4.4|3.3.2|4.1.2;8.368;85;12.48;0.024516;0.0817;;11868
50a06325-9f19-42d6-851f-b55600ecc84b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T04:10:18.918687+00:00;https://www.gov.br/saude/pt-br;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;567
50a06325-9f19-42d6-851f-b55600ecc84b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T04:10:18.918687+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1989
50a06325-9f19-42d6-851f-b55600ecc84b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T04:10:18.918687+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;1990
50a06325-9f19-42d6-851f-b55600ecc84b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T04:10:18.918687+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;91.28;29.77;1;5;7;3;1.4.1|2.4.4|3.3.2|4.1.2;1.341;68;46.34;0.003929;0.0131;;13930
50a06325-9f19-42d6-851f-b55600ecc84b;gov-br-saude;Portal gov.br — área de Saúde;2026-08-24T04:10:18.918687+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;69.88;13.64;1;3;3;3;3.3.2|4.1.2;2.489;87;41.95;0.007292;0.0243;;8022
049dfc39-c440-437d-99cc-0e2b878ffcde;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T21:48:41.471340+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;91.69;31.01;1;4;9;2;2.4.4|3.3.2|4.1.2;8.369;85;12.47;0.024519;0.0817;;9739
049dfc39-c440-437d-99cc-0e2b878ffcde;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T21:48:41.471340+00:00;https://www.gov.br/saude/pt-br;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;443
049dfc39-c440-437d-99cc-0e2b878ffcde;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T21:48:41.471340+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;mobile-320;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.27;57;45.98;0.00665;0.0222;;9550
049dfc39-c440-437d-99cc-0e2b878ffcde;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T21:48:41.471340+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.442;78;42.75;0.007154;0.0238;;6671
049dfc39-c440-437d-99cc-0e2b878ffcde;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T21:48:41.471340+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;mobile-320;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.489;87;41.95;0.007292;0.0243;;6634
049dfc39-c440-437d-99cc-0e2b878ffcde;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T21:48:41.471340+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;436
fd8ead10-3626-4443-adf5-0dec1c06d0bc;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T14:58:20.894433+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;91.69;31.01;1;4;9;2;2.4.4|3.3.2|4.1.2;8.369;85;12.47;0.024519;0.0817;;10402
fd8ead10-3626-4443-adf5-0dec1c06d0bc;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T14:58:20.894433+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;68.02;13.64;1;3;3;2;2.4.7|4.1.2;5.917;63;16.23;0.017335;0.0578;;9305
fd8ead10-3626-4443-adf5-0dec1c06d0bc;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T14:58:20.894433+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;496
fd8ead10-3626-4443-adf5-0dec1c06d0bc;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T14:58:20.894433+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;91.78;60.15;9.52;1;2;2;1;4.1.2;1.707;47;56.52;0.005001;0.0167;;10421
fd8ead10-3626-4443-adf5-0dec1c06d0bc;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T14:58:20.894433+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;mobile-320;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;489
fd8ead10-3626-4443-adf5-0dec1c06d0bc;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T14:58:20.894433+00:00;https://www.gov.br/saude/pt-br/composicao/saes;;;0;desktop-1366;navigation_error;;100.0;0.0;0.0;0;0;0;0;;0.0;0;0.0;0.0;0.0;;2000
009294d1-d5bf-4153-9980-f2c7c3db0ebf;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T04:05:26.524650+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;91.69;31.01;1;4;9;2;2.4.4|3.3.2|4.1.2;8.368;85;12.46;0.024516;0.0817;;11515
009294d1-d5bf-4153-9980-f2c7c3db0ebf;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T04:05:26.524650+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;84.93;91.69;31.01;1;4;9;3;2.4.4|3.3.2|4.1.2;8.365;84;12.46;0.024507;0.0817;;9427
009294d1-d5bf-4153-9980-f2c7c3db0ebf;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T04:05:26.524650+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;mobile-320;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.441;78;42.72;0.007151;0.0238;;7473
009294d1-d5bf-4153-9980-f2c7c3db0ebf;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T04:05:26.524650+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.441;78;42.73;0.007151;0.0238;;7510
009294d1-d5bf-4153-9980-f2c7c3db0ebf;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T04:05:26.524650+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;mobile-320;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.476;83;42.11;0.007254;0.0242;;8902
009294d1-d5bf-4153-9980-f2c7c3db0ebf;gov-br-saude;Portal gov.br — área de Saúde;2026-08-23T04:05:26.524650+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;69.88;13.64;1;3;3;3;3.3.2|4.1.2;2.488;87;41.92;0.007289;0.0243;;7721
6cd3fc1c-3ec8-4ac5-a25e-4d2e70b71001;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T21:49:42.977419+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;91.69;31.01;1;4;9;2;2.4.4|3.3.2|4.1.2;8.367;85;12.46;0.024513;0.0817;;11348
6cd3fc1c-3ec8-4ac5-a25e-4d2e70b71001;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T21:49:42.977419+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;84.93;91.69;31.01;1;4;9;2;2.4.4|2.4.7|4.1.2;6.169;54;15.62;0.018073;0.0602;;14608
6cd3fc1c-3ec8-4ac5-a25e-4d2e70b71001;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T21:49:42.977419+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;mobile-320;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.43;74;42.91;0.007119;0.0237;;8014
6cd3fc1c-3ec8-4ac5-a25e-4d2e70b71001;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T21:49:42.977419+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.441;78;42.73;0.007151;0.0238;;7828
6cd3fc1c-3ec8-4ac5-a25e-4d2e70b71001;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T21:49:42.977419+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;mobile-320;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.487;87;41.91;0.007286;0.0243;;7916
6cd3fc1c-3ec8-4ac5-a25e-4d2e70b71001;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T21:49:42.977419+00:00;https://www.gov.br/saude/pt-br/composicao/saes;Atenção Especializada à Saúde — Ministério da Saúde;pt-br;0;desktop-1366;ok;200;86.99;69.88;13.64;1;3;3;3;3.3.2|4.1.2;2.487;87;41.93;0.007286;0.0243;;8037
6e6e2f76-4dfd-4624-9efe-2c35181e8d7c;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T14:57:02.259177+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;mobile-320;ok;200;84.93;91.69;31.01;1;4;9;2;2.4.4|3.3.2|4.1.2;7.396;84;14.12;0.021668;0.0722;;9804
6e6e2f76-4dfd-4624-9efe-2c35181e8d7c;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T14:57:02.259177+00:00;https://www.gov.br/saude/pt-br;Ministério da Saúde;pt-br;0;desktop-1366;ok;200;89.73;83.8;22.89;1;3;5;2;2.4.4|4.1.2;6.148;60;11.29;0.018012;0.06;;10972
6e6e2f76-4dfd-4624-9efe-2c35181e8d7c;gov-br-saude;Portal gov.br — área de Saúde;2026-08-22T14:57:02.259177+00:00;https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z;Saúde de A a Z — Ministério da Saúde;pt-br;0;mobile-320;ok;200;86.99;69.88;13.64;1;3;3;2;3.3.2|4.1.2;2.442;78;42.75;0.007154;0.0238;;7006
